"game_pk","game_date","season","game_type","home_team","away_team","venue_id","venue_name"
824991,2026-06-17,2026,"R","ATHLETICS","PITTSBURGHPIRATES",2529,"Sutter Health Park"
823128,2026-06-17,2026,"R","SEATTLEMARINERS","BALTIMOREORIOLES",680,"T-Mobile Park"
823939,2026-06-17,2026,"R","LOSANGELESDODGERS","TAMPABAYRAYS",22,"UNIQLO Field at Dodger Stadium"
824503,2026-06-17,2026,"R","CINCINNATIREDS","NEWYORKMETS",2602,"Great American Ball Park"
822721,2026-06-17,2026,"R","WASHINGTONNATIONALS","KANSASCITYROYALS",3309,"Nationals Park"
823450,2026-06-17,2026,"R","PHILADELPHIAPHILLIES","MIAMIMARLINS",2681,"Citizens Bank Park"
824178,2026-06-17,2026,"R","HOUSTONASTROS","DETROITTIGERS",2392,"Daikin Park"
823044,2026-06-17,2026,"R","STLOUISCARDINALS","SANDIEGOPADRES",2889,"Busch Stadium"
823940,2026-06-17,2026,"R","LOSANGELESDODGERS","TAMPABAYRAYS",22,"UNIQLO Field at Dodger Stadium"
825072,2026-06-17,2026,"R","ARIZONADIAMONDBACKS","LOSANGELESANGELS",15,"Chase Field"
824746,2026-06-17,2026,"R","BOSTONREDSOX","TORONTOBLUEJAYS",3,"Fenway Park"
823536,2026-06-17,2026,"R","NEWYORKYANKEES","CHICAGOWHITESOX",3313,"Yankee Stadium"
824913,2026-06-17,2026,"R","ATLANTABRAVES","SANFRANCISCOGIANTS",4705,"Truist Park"
823774,2026-06-17,2026,"R","MILWAUKEEBREWERS","CLEVELANDGUARDIANS",32,"American Family Field"
824668,2026-06-18,2026,"R","CHICAGOCUBS","COLORADOROCKIES",17,"Wrigley Field"
824992,2026-06-18,2026,"R","ATHLETICS","PITTSBURGHPIRATES",2529,"Sutter Health Park"
823127,2026-06-18,2026,"R","SEATTLEMARINERS","BALTIMOREORIOLES",680,"T-Mobile Park"
824748,2026-06-18,2026,"R","BOSTONREDSOX","TORONTOBLUEJAYS",3,"Fenway Park"
823772,2026-06-18,2026,"R","MILWAUKEEBREWERS","CLEVELANDGUARDIANS",32,"American Family Field"
822889,2026-06-18,2026,"R","TEXASRANGERS","MINNESOTATWINS",5325,"Globe Life Field"
823125,2026-06-18,2026,"R","SEATTLEMARINERS","BALTIMOREORIOLES",680,"T-Mobile Park"
823448,2026-06-18,2026,"R","PHILADELPHIAPHILLIES","NEWYORKMETS",2681,"Citizens Bank Park"
823533,2026-06-18,2026,"R","NEWYORKYANKEES","CHICAGOWHITESOX",3313,"Yankee Stadium"
824911,2026-06-18,2026,"R","ATLANTABRAVES","SANFRANCISCOGIANTS",4705,"Truist Park"
824098,2026-06-18,2026,"R","KANSASCITYROYALS","STLOUISCARDINALS",7,"Kauffman Stadium"
824989,2026-06-19,2026,"R","ATHLETICS","LOSANGELESANGELS",2529,"Sutter Health Park"
824663,2026-06-19,2026,"R","CHICAGOCUBS","TORONTOBLUEJAYS",17,"Wrigley Field"
824264,2026-06-19,2026,"R","DETROITTIGERS","CHICAGOWHITESOX",2394,"Comerica Park"
823534,2026-06-19,2026,"R","NEWYORKYANKEES","CINCINNATIREDS",3313,"Yankee Stadium"
822966,2026-06-19,2026,"R","TAMPABAYRAYS","WASHINGTONNATIONALS",12,"Tropicana Field"
823853,2026-06-19,2026,"R","MIAMIMARLINS","SANFRANCISCOGIANTS",4169,"loanDepot park"
824910,2026-06-19,2026,"R","ATLANTABRAVES","MILWAUKEEBREWERS",4705,"Truist Park"
822886,2026-06-20,2026,"R","TEXASRANGERS","SANDIEGOPADRES",5325,"Globe Life Field"
824179,2026-06-20,2026,"R","HOUSTONASTROS","CLEVELANDGUARDIANS",2392,"Daikin Park"
824097,2026-06-20,2026,"R","KANSASCITYROYALS","STLOUISCARDINALS",7,"Kauffman Stadium"
824345,2026-06-20,2026,"R","COLORADOROCKIES","PITTSBURGHPIRATES",19,"Coors Field"
824990,2026-06-20,2026,"R","ATHLETICS","LOSANGELESANGELS",2529,"Sutter Health Park"
825069,2026-06-20,2026,"R","ARIZONADIAMONDBACKS","MINNESOTATWINS",15,"Chase Field"
823936,2026-06-20,2026,"R","LOSANGELESDODGERS","BALTIMOREORIOLES",22,"UNIQLO Field at Dodger Stadium"
823124,2026-06-20,2026,"R","SEATTLEMARINERS","BOSTONREDSOX",680,"T-Mobile Park"
824263,2026-06-20,2026,"R","DETROITTIGERS","CHICAGOWHITESOX",2394,"Comerica Park"
823532,2026-06-20,2026,"R","NEWYORKYANKEES","CINCINNATIREDS",3313,"Yankee Stadium"
824665,2026-06-20,2026,"R","CHICAGOCUBS","TORONTOBLUEJAYS",17,"Wrigley Field"
822885,2026-06-20,2026,"R","TEXASRANGERS","SANDIEGOPADRES",5325,"Globe Life Field"
822967,2026-06-20,2026,"R","TAMPABAYRAYS","WASHINGTONNATIONALS",12,"Tropicana Field"
823854,2026-06-20,2026,"R","MIAMIMARLINS","SANFRANCISCOGIANTS",4169,"loanDepot park"
824909,2026-06-20,2026,"R","ATLANTABRAVES","MILWAUKEEBREWERS",4705,"Truist Park"
824180,2026-06-20,2026,"R","HOUSTONASTROS","CLEVELANDGUARDIANS",2392,"Daikin Park"
823447,2026-06-20,2026,"R","PHILADELPHIAPHILLIES","NEWYORKMETS",2681,"Citizens Bank Park"
824342,2026-06-21,2026,"R","COLORADOROCKIES","PITTSBURGHPIRATES",19,"Coors Field"
824988,2026-06-21,2026,"R","ATHLETICS","LOSANGELESANGELS",2529,"Sutter Health Park"
823937,2026-06-21,2026,"R","LOSANGELESDODGERS","BALTIMOREORIOLES",22,"UNIQLO Field at Dodger Stadium"
823126,2026-06-21,2026,"R","SEATTLEMARINERS","BOSTONREDSOX",680,"T-Mobile Park"
825068,2026-06-21,2026,"R","ARIZONADIAMONDBACKS","MINNESOTATWINS",15,"Chase Field"
823531,2026-06-21,2026,"R","NEWYORKYANKEES","CINCINNATIREDS",3313,"Yankee Stadium"
824908,2026-06-21,2026,"R","ATLANTABRAVES","MILWAUKEEBREWERS",4705,"Truist Park"
822968,2026-06-21,2026,"R","TAMPABAYRAYS","WASHINGTONNATIONALS",12,"Tropicana Field"
824260,2026-06-21,2026,"R","DETROITTIGERS","CHICAGOWHITESOX",2394,"Comerica Park"
823852,2026-06-21,2026,"R","MIAMIMARLINS","SANFRANCISCOGIANTS",4169,"loanDepot park"
824177,2026-06-21,2026,"R","HOUSTONASTROS","CLEVELANDGUARDIANS",2392,"Daikin Park"
824095,2026-06-21,2026,"R","KANSASCITYROYALS","STLOUISCARDINALS",7,"Kauffman Stadium"
824664,2026-06-21,2026,"R","CHICAGOCUBS","TORONTOBLUEJAYS",17,"Wrigley Field"
822883,2026-06-21,2026,"R","TEXASRANGERS","SANDIEGOPADRES",5325,"Globe Life Field"
824343,2026-06-21,2026,"R","COLORADOROCKIES","PITTSBURGHPIRATES",19,"Coors Field"
825067,2026-06-21,2026,"R","ARIZONADIAMONDBACKS","MINNESOTATWINS",15,"Chase Field"
824987,2026-06-21,2026,"R","ATHLETICS","LOSANGELESANGELS",2529,"Sutter Health Park"
823934,2026-06-21,2026,"R","LOSANGELESDODGERS","BALTIMOREORIOLES",22,"UNIQLO Field at Dodger Stadium"
823123,2026-06-21,2026,"R","SEATTLEMARINERS","BOSTONREDSOX",680,"T-Mobile Park"
823449,2026-06-21,2026,"R","PHILADELPHIAPHILLIES","NEWYORKMETS",2681,"Citizens Bank Park"
822964,2026-06-22,2026,"R","TAMPABAYRAYS","KANSASCITYROYALS",12,"Tropicana Field"
823851,2026-06-22,2026,"R","MIAMIMARLINS","TEXASRANGERS",4169,"loanDepot park"
824261,2026-06-22,2026,"R","DETROITTIGERS","NEWYORKYANKEES",2394,"Comerica Park"
822720,2026-06-22,2026,"R","WASHINGTONNATIONALS","PHILADELPHIAPHILLIES",3309,"Nationals Park"
822800,2026-06-22,2026,"R","TORONTOBLUEJAYS","HOUSTONASTROS",14,"Rogers Centre"
823613,2026-06-22,2026,"R","NEWYORKMETS","CHICAGOCUBS",3289,"Citi Field"
824502,2026-06-22,2026,"R","CINCINNATIREDS","MILWAUKEEBREWERS",2602,"Great American Ball Park"
823692,2026-06-22,2026,"R","MINNESOTATWINS","LOSANGELESDODGERS",3312,"Target Field"
824585,2026-06-22,2026,"R","CHICAGOWHITESOX","CLEVELANDGUARDIANS",4,"Rate Field"
823040,2026-06-22,2026,"R","STLOUISCARDINALS","ARIZONADIAMONDBACKS",2889,"Busch Stadium"
824344,2026-06-23,2026,"R","COLORADOROCKIES","BOSTONREDSOX",19,"Coors Field"
824016,2026-06-23,2026,"R","LOSANGELESANGELS","BALTIMOREORIOLES",1,"Angel Stadium"
823288,2026-06-23,2026,"R","SANDIEGOPADRES","ATLANTABRAVES",2680,"Petco Park"
823365,2026-06-23,2026,"R","PITTSBURGHPIRATES","SEATTLEMARINERS",31,"PNC Park"
822963,2026-06-23,2026,"R","TAMPABAYRAYS","KANSASCITYROYALS",12,"Tropicana Field"
823849,2026-06-23,2026,"R","MIAMIMARLINS","TEXASRANGERS",4169,"loanDepot park"
824262,2026-06-23,2026,"R","DETROITTIGERS","NEWYORKYANKEES",2394,"Comerica Park"
822718,2026-06-23,2026,"R","WASHINGTONNATIONALS","PHILADELPHIAPHILLIES",3309,"Nationals Park"
822799,2026-06-23,2026,"R","TORONTOBLUEJAYS","HOUSTONASTROS",14,"Rogers Centre"
823614,2026-06-23,2026,"R","NEWYORKMETS","CHICAGOCUBS",3289,"Citi Field"
824501,2026-06-23,2026,"R","CINCINNATIREDS","MILWAUKEEBREWERS",2602,"Great American Ball Park"
823690,2026-06-23,2026,"R","MINNESOTATWINS","LOSANGELESDODGERS",3312,"Target Field"
824584,2026-06-23,2026,"R","CHICAGOWHITESOX","CLEVELANDGUARDIANS",4,"Rate Field"
823043,2026-06-23,2026,"R","STLOUISCARDINALS","ARIZONADIAMONDBACKS",2889,"Busch Stadium"
824340,2026-06-24,2026,"R","COLORADOROCKIES","BOSTONREDSOX",19,"Coors Field"
824017,2026-06-24,2026,"R","LOSANGELESANGELS","BALTIMOREORIOLES",1,"Angel Stadium"
823286,2026-06-24,2026,"R","SANDIEGOPADRES","ATLANTABRAVES",2680,"Petco Park"
823210,2026-06-24,2026,"R","SANFRANCISCOGIANTS","ATHLETICS",2395,"Oracle Park"
823850,2026-06-24,2026,"R","MIAMIMARLINS","TEXASRANGERS",4169,"loanDepot park"
824583,2026-06-24,2026,"R","CHICAGOWHITESOX","CLEVELANDGUARDIANS",4,"Rate Field"
824341,2026-06-24,2026,"R","COLORADOROCKIES","BOSTONREDSOX",19,"Coors Field"
824018,2026-06-24,2026,"R","LOSANGELESANGELS","BALTIMOREORIOLES",1,"Angel Stadium"
823367,2026-06-24,2026,"R","PITTSBURGHPIRATES","SEATTLEMARINERS",31,"PNC Park"
822965,2026-06-24,2026,"R","TAMPABAYRAYS","KANSASCITYROYALS",12,"Tropicana Field"
824259,2026-06-24,2026,"R","DETROITTIGERS","NEWYORKYANKEES",2394,"Comerica Park"
822719,2026-06-24,2026,"R","WASHINGTONNATIONALS","PHILADELPHIAPHILLIES",3309,"Nationals Park"
822798,2026-06-24,2026,"R","TORONTOBLUEJAYS","HOUSTONASTROS",14,"Rogers Centre"
823611,2026-06-24,2026,"R","NEWYORKMETS","CHICAGOCUBS",3289,"Citi Field"
824500,2026-06-24,2026,"R","CINCINNATIREDS","MILWAUKEEBREWERS",2602,"Great American Ball Park"
823691,2026-06-24,2026,"R","MINNESOTATWINS","LOSANGELESDODGERS",3312,"Target Field"
823041,2026-06-24,2026,"R","STLOUISCARDINALS","ARIZONADIAMONDBACKS",2889,"Busch Stadium"
823284,2026-06-25,2026,"R","SANDIEGOPADRES","ATLANTABRAVES",2680,"Petco Park"
823208,2026-06-25,2026,"R","SANFRANCISCOGIANTS","ATHLETICS",2395,"Oracle Park"
822961,2026-06-25,2026,"R","TAMPABAYRAYS","KANSASCITYROYALS",12,"Tropicana Field"
823366,2026-06-25,2026,"R","PITTSBURGHPIRATES","SEATTLEMARINERS",31,"PNC Park"
823209,2026-06-25,2026,"R","SANFRANCISCOGIANTS","ATHLETICS",2395,"Oracle Park"
824258,2026-06-25,2026,"R","DETROITTIGERS","HOUSTONASTROS",2394,"Comerica Park"
822717,2026-06-25,2026,"R","WASHINGTONNATIONALS","PHILADELPHIAPHILLIES",3309,"Nationals Park"
822797,2026-06-25,2026,"R","TORONTOBLUEJAYS","TEXASRANGERS",14,"Rogers Centre"
823612,2026-06-25,2026,"R","NEWYORKMETS","CHICAGOCUBS",3289,"Citi Field"
824747,2026-06-25,2026,"R","BOSTONREDSOX","NEWYORKYANKEES",3,"Fenway Park"
823042,2026-06-25,2026,"R","STLOUISCARDINALS","ARIZONADIAMONDBACKS",2889,"Busch Stadium"
824255,2026-06-26,2026,"R","DETROITTIGERS","HOUSTONASTROS",2394,"Comerica Park"
823363,2026-06-26,2026,"R","PITTSBURGHPIRATES","CINCINNATIREDS",31,"PNC Park"
824824,2026-06-26,2026,"R","BALTIMOREORIOLES","WASHINGTONNATIONALS",2,"Oriole Park at Camden Yards"
822796,2026-06-26,2026,"R","TORONTOBLUEJAYS","TEXASRANGERS",14,"Rogers Centre"
824423,2026-06-26,2026,"R","CLEVELANDGUARDIANS","SEATTLEMARINERS",5,"Progressive Field"
822962,2026-06-26,2026,"R","TAMPABAYRAYS","ARIZONADIAMONDBACKS",12,"Tropicana Field"
823610,2026-06-26,2026,"R","NEWYORKMETS","PHILADELPHIAPHILLIES",3289,"Citi Field"
824743,2026-06-26,2026,"R","BOSTONREDSOX","NEWYORKYANKEES",3,"Fenway Park"
824582,2026-06-26,2026,"R","CHICAGOWHITESOX","KANSASCITYROYALS",4,"Rate Field"
823773,2026-06-26,2026,"R","MILWAUKEEBREWERS","CHICAGOCUBS",32,"American Family Field"
823688,2026-06-27,2026,"R","MINNESOTATWINS","COLORADOROCKIES",3312,"Target Field"
823039,2026-06-27,2026,"R","STLOUISCARDINALS","MIAMIMARLINS",2889,"Busch Stadium"
824014,2026-06-27,2026,"R","LOSANGELESANGELS","ATHLETICS",1,"Angel Stadium"
823285,2026-06-27,2026,"R","SANDIEGOPADRES","LOSANGELESDODGERS",2680,"Petco Park"
823206,2026-06-27,2026,"R","SANFRANCISCOGIANTS","ATLANTABRAVES",2395,"Oracle Park"
824257,2026-06-27,2026,"R","DETROITTIGERS","HOUSTONASTROS",2394,"Comerica Park"
824745,2026-06-27,2026,"R","BOSTONREDSOX","NEWYORKYANKEES",3,"Fenway Park"
822794,2026-06-27,2026,"R","TORONTOBLUEJAYS","TEXASRANGERS",14,"Rogers Centre"
823364,2026-06-27,2026,"R","PITTSBURGHPIRATES","CINCINNATIREDS",31,"PNC Park"
823609,2026-06-27,2026,"R","NEWYORKMETS","PHILADELPHIAPHILLIES",3289,"Citi Field"
824581,2026-06-27,2026,"R","CHICAGOWHITESOX","KANSASCITYROYALS",4,"Rate Field"
822960,2026-06-27,2026,"R","TAMPABAYRAYS","ARIZONADIAMONDBACKS",12,"Tropicana Field"
824825,2026-06-27,2026,"R","BALTIMOREORIOLES","WASHINGTONNATIONALS",2,"Oriole Park at Camden Yards"
824421,2026-06-27,2026,"R","CLEVELANDGUARDIANS","SEATTLEMARINERS",5,"Progressive Field"
823689,2026-06-27,2026,"R","MINNESOTATWINS","COLORADOROCKIES",3312,"Target Field"
823770,2026-06-27,2026,"R","MILWAUKEEBREWERS","CHICAGOCUBS",32,"American Family Field"
823038,2026-06-27,2026,"R","STLOUISCARDINALS","MIAMIMARLINS",2889,"Busch Stadium"
823283,2026-06-28,2026,"R","SANDIEGOPADRES","LOSANGELESDODGERS",2680,"Petco Park"
823207,2026-06-28,2026,"R","SANFRANCISCOGIANTS","ATLANTABRAVES",2395,"Oracle Park"
